boise,N,b'Ozi,00000000001000000000000000001,450
boland,N,b'olxnd,00000000001000000000000000001,500
bolden,N,b'oldN,00000000001000000000000000001,500
bolivia,N,bL'Ivix,00000000001000000000000000001,450
bolton,N,b'oltxn,00000000001000000000000000001,500
bombay,N,bcmb'e,00000000001000000000000000001,500
bonita,N,bcn'itx,00000000001000000000000000001,500
bonner,N,b'anR,00000000001000000000000000001,500
bonneville,N,b'anxvIl,00000000001000000000000000001,500
bonnie,N,b'ani,10000000001000000000000000001,500
bonny,N,b'ani,00000000001000000000000000001,500
boone,N,b'un,00000000001000000000000000001,500
bordeau,N,bord'o,00000000001000000000000000001,500
bordeaux,N,bord'o,00000000001000000000000000001,500
borden,N,b'crdN,00000000001000000000000000001,450
boreham,N,b'crxm,00000000001000000000000000001,1200
borges,N,b'orges,00000000001000000000000000001,500
boris,N,b'or|s,00000000001000000000000000001,500
borneo,N,b'ornio,00000000001000000000000000001,500
boston,N,b'cstxn,00000000001000000000000000001,450
boswell,N,b'czwEl,00000000001000000000000000001,450
bosworth,N,b'azwRT,00000000001000000000000000001,500
botswana,N,bctsw'anx,00000000001000000000000000001,500
boucher,N,buS'e,00000000001000000000000000001,1200
boudreau,N,budr'o,00000000001000000000000000001,500
bournemouth,N,b'ornmxT,00000000001000000000000000001,500
bourque,N,b'urk,00000000001000000000000000001,500
bowen,N,b'oN,00000000001000000000000000001,500
bower,N,b'WR,00000000001000000000000000001,500
bowles,N,b'olz,00000000001000000000000000001,500
bowman,N,b'omxn,00000000001000000000000000001,450
bowser,N,b'WzR,00000000001000000000000000001,500
boxboro,N,b'cksbxro,00000000001000000000000000001,450
boyce,N,b'Os,00000000001000000000000000001,1200
boyd,N,b'Od,00000000001000000000000000001,450
boyer,N,b'OR,00000000001000000000000000001,500
boykin,N,b'Ok|n,00000000001000000000000000001,1200
boyle,N,b'Ol,00000000001000000000000000001,1200
boylston,N,b'Olstxn,00000000001000000000000000001,500
brad,N,br'@d,00000000001000000000000000001,500
bradford,N,br'@dfRd,00000000001000000000000000001,500
bradley,N,br'@dli,00000000001000000000000000001,500
bradshaw,N,br'@dSc,00000000001000000000000000001,500
brady,N,br'edi,00000000001000000000000000001,500
bragg,N,br'@g,00000000001000000000000000001,500
brahms,N,br'amz,00000000001000000000000000001,500
braille,N,br'el,00000000001000000000000000001,500
branda,N,br'@ndx,00000000001000000000000000001,1200
brandenburg,N,br'@ndNb`Rg,00000000001000000000000000001,500
brandon,N,br'@ndxn,00000000001000000000000000001,500
brandt,N,br'@nt,00000000001000000000000000001,500
branka,N,br'aGkx,00000000001000000000000000001,1200
brannon,N,br'@nxn,00000000001000000000000000001,1200
brantley,N,br'@ntli,00000000001000000000000000001,1200
brasilia,N,brxz'Ilix,00000000001000000000000000001,500
brazil,N,brxz'Il,00000000001000000000000000001,500
brazilia,N,brxz'Ilix,00000000001000000000000000001,500
brazzaville,N,br'azxvIl,00000000001000000000000000001,500
bremer,N,br'EmR,00000000001000000000000000001,500
brenda,N,br'Endx,00000000001000000000000000001,500
brendan,N,br'Endxn,00000000001000000000000000001,500
brennan,N,br'Enxn,00000000001000000000000000001,500
brenner,N,br'EnR,00000000001000000000000000001,500
brett,N,br'Et,00000000001000000000000000001,500
brewer,N,br'uR,00000000001000000000000000001,500
brewster,N,br'ustR,00000000001000000000000000001,500
brian,N,br'A|n,00000000001000000000000000001,500
bridgeport,N,br'IJ*p`ort,00000000001000000000000000001,450
bridges,N,br'IJ|z,00000000001000000000000000001,450
bridget,N,br'IJ|t,00000000001000000000000000001,500
bridgetown,N,br'IJ*t`Wn,00000000001000000000000000001,500
brien,N,br'Axn,00000000001000000000000000001,500
briggs,N,br'Igz,00000000001000000000000000001,450
brigham,N,br'Igxm,00000000001000000000000000001,450
brigitte,N,br'IJ|t,00000000001000000000000000001,500
brisbane,N,br'Izben,00000000001000000000000000001,500
briseida,N,brIs'edx,00000000001000000000000000001,1200
bristol,N,br'IstL,00000000001000000000000000001,1200
britain,N,br'Itxn,00000000001000000000000000001,1200
britt,N,br'It,00000000001000000000000000001,1200
britta,N,br'Itx,00000000001000000000000000001,1200
brock,N,br'ak,00000000001000000000000000001,500
brockmiller,N,br'ckm`IlR,00000000001000000000000000001,1200
brodie,N,br'odi,00000000001000000000000000001,500
brokaw,N,br'okc,00000000001000000000000000001,500
bronwen,N,br'cnw|n,00000000001000000000000000001,1200
brooch,N,br'uC,00000000001000000000000000001,500
brookfield,N,br'Ukfild,00000000001000000000000000001,500
brooklyn,N,br'Ukl|n,00000000001000000000000000001,500
brophy,N,br'ofi,00000000001000000000000000001,1200
broussard,N,brus'ard,00000000001000000000000000001,1200
broward,N,br'WRd,00000000001000000000000000001,500
brownell,N,br'Wn|l,00000000001000000000000000001,450
browning,N,br'Wn|G,00000000001000000000000000001,450
brubaker,N,br'ub`ekR,00000000001000000000000000001,500
bruce,N,br'us,00000000001000000000000000001,500
bruges,N,br'uZ,00000000001000000000000000001,1200
brunei,N,brun'A,00000000001000000000000000001,1200
bruner,N,br'unR,00000000001000000000000000001,500
brunhilda,N,br'UnhIldx,00000000001000000000000000001,500
brunhilde,N,br'Unh'Ildx,00000000001000000000000000001,1200
bruni,N,br'uni,00000000001000000000000000001,500
brunilda,N,brun'Ildx,00000000001000000000000000001,1200
brunner,N,br'^nR,00000000001000000000000000001,1200
bruno,N,br'uno,00000000001000000000000000001,500
brunswick,N,br'^nzw`Ik,00000000001000000000000000001,500
brussels,N,br'^sLz,00000000001000000000000000001,1200
bryan,N,br'Axn,00000000001000000000000000001,500
bryant,N,br'Axnt,00000000001000000000000000001,500
bryon,N,br'AN,00000000001000000000000000001,500
bryson,N,br'Asxn,00000000001000000000000000001,500
buchanan,N,byuk'@nxn,00000000001000000000000000001,500
bucharest,N,b'ukREst,00000000001000000000000000001,500
bucher,N,b'UCR,00000000001000000000000000001,500
buckley,N,b'^kli,00000000001000000000000000001,450
budapest,N,b'udxp'Est,00000000001000000000000000001,450
buder,N,b'udR,00000000001000000000000000001,500
budweiser,N,b'^dwAzR,10000000001000000000000000001,450
buell,N,by'uL,00000000001000000000000000001,1200
bueller,N,b'YlR,00000000001000000000000000001,1200
buick,N,b'Y|k,00000000001000000000000000001,450
bujumbura,N,buJ|mb'urx,00000000001000000000000000001,1200
bulgaria,N,bLg'erix,00000000001000000000000000001,450
bullard,N,b'UlRd,00000000001000000000000000001,500
bullock,N,b'Ulxk,00000000001000000000000000001,450
burdick,N,b'Rd|k,00000000001000000000000000001,500
buren,N,b'Yrxn,00000000001000000000000000001,1200
burgess,N,b'RJ|s,00000000001000000000000000001,500
burk,N,b'Rk,00000000001000000000000000001,500
burke,N,b'Rk,00000000001000000000000000001,500
burkett,N,b'Rk|t,00000000001000000000000000001,1200
burkina,N,bRk'inx,00000000001000000000000000001,1200
burks,N,b'Rks,00000000001000000000000000001,500
burlington,N,b'Rl|Gtxn,00000000001000000000000000001,450
burma,N,b'Rmx,00000000001000000000000000001,500
burnett,N,bRn'Et,00000000001000000000000000001,450
burnham,N,b'Rnhxm,00000000001000000000000000001,500
burns,N,b'Rnz,00000000001000000000000000001,500
burr,N,b'R,00000000001000000000000000001,1200
burrell,N,bxr'El,00000000001000000000000000001,1200
burris,N,b'R|s,00000000001000000000000000001,1200
burroughs,N,b'^roz,00000000001000000000000000001,450
burrows,N,b'xroz,00000000001000000000000000001,450
burt,N,b'Rt,00000000001000000000000000001,500
burton,N,b'Rtxn,00000000001000000000000000001,500
burundi,N,bxr'Undi,00000000001000000000000000001,500
busch,N,b'US,00000000001000000000000000001,500
butterfield,N,b'^tRf`ild,00000000001000000000000000001,450
butts,N,b'^ts,00000000001000000000000000001,450
byars,N,b'Aarz,00000000001000000000000000001,1200
byers,N,b'ARz,00000000001000000000000000001,1200
byrd,N,b'Rd,00000000001000000000000000001,500
byrne,N,b'Rn,00000000001000000000000000001,500
byron,N,b'Arxn,00000000001000000000000000001,500
cadillac,N,k'@dL@k,00000000001000000000000000001,500
caesar,N,s'izR,10000000001000000000000000001,450
cahill,N,k'ehIl,00000000001000000000000000001,450
cain,N,k'en,00000000001000000000000000001,450
cairo,N,k'Aro,00000000001000000000000000001,450
caitlin,N,k'etlIn,00000000001000000000000000001,500
calcutta,N,k@lk'^tx,00000000001000000000000000001,450
caldwell,N,k'cldwEl,00000000001000000000000000001,450
caleb,N,k'elxb,00000000001000000000000000001,1200
caledonia,N,k`@lxd'onix,00000000001000000000000000001,500
calgary,N,k'@lgRi,00000000001000000000000000001,450
calhoun,N,k@lh'un,00000000001000000000000000001,450
california,N,k`@l|f'ornix,00000000001000000000000000001,450
callaghan,N,k'@lxh@n,00000000001000000000000000001,450
callahan,N,k'@lxh@n,00000000001000000000000000001,450
calloway,N,k'@lowe,00000000001000000000000000001,450
calvert,N,k'@lvRt,00000000001000000000000000001,1200
calvin,N,k'@lv|n,00000000001000000000000000001,500
cambodia,N,k@mb'odix,00000000001000000000000000001,450
cambridge,N,k'embr|J,00000000001000000000000000001,450
camero,N,kxm'ero,00000000001000000000000000001,1200
cameron,N,k'@mRxn,00000000001000000000000000001,500
cameroon,N,k'@mR`un,00000000001000000000000000001,500
cameroun,N,k'@mR`un,00000000001000000000000000001,500
camilla,N,kxm'Ilx,00000000001000000000000000001,1200
camille,N,kxm'il,00000000001000000000000000001,1200
campbell,N,k'@mbxl,00000000001000000000000000001,450
canada,N,k'@nxdx,00000000001000000000000000001,450
canales,N,kxn'al|s,00000000001000000000000000001,1200
candace,N,k'@nd|s,00000000001000000000000000001,450
candi,N,k'@ndi,00000000001000000000000000001,1200
candide,N,k@nd'id,00000000001000000000000000001,1200
cannes,N,k'an,00000000001000000000000000001,500
canterbury,N,k'@ntRb`Eri,00000000001000000000000000001,450
cantrell,N,k@ntr'El,00000000001000000000000000001,500
capri,N,k|pr'i,00000000001000000000000000001,500
cara,N,k'arx,00000000001000000000000000001,1200
caracas,N,kxr'akxs,00000000001000000000000000001,500
carey,N,k'@ri,00000000001000000000000000001,500
caribbean,N,kR'Ibixn,10000000001000000000000000001,450
carl,N,k'arl,00000000001000000000000000001,450
carla,N,k'arlx,00000000001000000000000000001,500
carleton,N,k'arltxn,00000000001000000000000000001,450
carletta,N,karl'Etx,00000000001000000000000000001,1200
carlisle,N,k'arlAL,00000000001000000000000000001,500
carlo,N,k'arlo,00000000001000000000000000001,1200
carlos,N,k'arlos,00000000001000000000000000001,450
carlotta,N,karl'ctx,00000000001000000000000000001,500
carlson,N,k'arlsxn,00000000001000000000000000001,500
carlsson,N,k'arlsxn,00000000001000000000000000001,500
carlton,N,k'arltxn,00000000001000000000000000001,500
carman,N,k'armxn,00000000001000000000000000001,500
carmel,N,karm'El,00000000001000000000000000001,500
carmela,N,karm'Elx,00000000001000000000000000001,1200
carmelia,N,karm'Elix,00000000001000000000000000001,1200
carmella,N,karm'Elx,00000000001000000000000000001,1200
carmelo,N,karm'Elo,00000000001000000000000000001,1200
carmen,N,k'armxn,00000000001000000000000000001,500
carmichael,N,k'armAkL,00000000001000000000000000001,1200
carney,N,k'arni,00000000001000000000000000001,500
carol,N,k'erL,00000000001000000000000000001,450
carole,N,k'erL,00000000001000000000000000001,1200
caroline,N,k'erxlAn,00000000001000000000000000001,500
caroll,N,k'erL,00000000001000000000000000001,500
carolyn,N,k'erxl|n,00000000001000000000000000001,500
carrie,N,k'eri,00000000001000000000000000001,500
carrol,N,k'erL,00000000001000000000000000001,450
carroll,N,k'erL,00000000001000000000000000001,450
carson,N,k'arsN,00000000001000000000000000001,450
carter,N,k'artR,00000000001000000000000000001,450
cartright,N,k'artrAt,00000000001000000000000000001,450
caruso,N,kxr'uso,00000000001000000000000000001,500
caruthers,N,kxr'^DRz,00000000001000000000000000001,500
caryn,N,k'ar|n,00000000001000000000000000001,1200
casey,N,k'esi,00000000001000000000000000001,500
caspar,N,k'@spR,00000000001000000000000000001,450
casper,N,k'@spR,00000000001000000000000000001,450
cass,N,k'@s,00000000001000000000000000001,500
cassandra,N,kxs'@ndrx,00000000001000000000000000001,500
cassidy,N,k'@s|di,00000000001000000000000000001,500
castro,N,k'@stro,00000000001000000000000000001,500
catalina,N,k@txl'inx,00000000001000000000000000001,500
catherine,N,k'@TR|n,00000000001000000000000000001,450
cathryn,N,k'@TR|n,00000000001000000000000000001,500
cathy,N,k'@Ti,00000000001000000000000000001,450
cato,N,k'eto,00000000001000000000000000001,500
caulfield,N,k'clfild,00000000001000000000000000001,450
cavanaugh,N,k'@vxnc,00000000001000000000000000001,450
cayman,N,k'emxn,00000000001000000000000000001,450
cecelia,N,s|s'ilyx,00000000001000000000000000001,1200
cecil,N,s'is|l,00000000001000000000000000001,450
cecile,N,s|s'il,00000000001000000000000000001,1200
cecilia,N,s|s'ilyx,00000000001000000000000000001,1200
cedric,N,s'idr|k,00000000001000000000000000001,450
celeste,N,s|l'Est,00000000001000000000000000001,500
celia,N,s'ilyx,00000000001000000000000000001,1200
celina,N,s|l'inx,00000000001000000000000000001,1200
cesar,N,s'izR,00000000001000000000000000001,450
ceylon,N,sL'an,00000000001000000000000000001,500
chablis,N,Sxbl'i,00000000001000000000000000001,450
chad,N,C'@d,00000000001000000000000000001,500
chadwick,N,C'@dw|k,00000000001000000000000000001,450
chamberlain,N,C'embRlxn,00000000001000000000000000001,450
chan,N,C'@n,00000000001000000000000000001,450
chaney,N,C'eni,00000000001000000000000000001,500
charlene,N,Sarl'in,00000000001000000000000000001,500
charles,N,C'arLz,00000000001000000000000000001,450
charleston,N,C'arlztxn,00000000001000000000000000001,450
charley,N,C'arli,00000000001000000000000000001,500
charlie,N,C'arli,00000000001000000000000000001,500
charline,N,Sarl'in,00000000001000000000000000001,1200
charlotte,N,S'arlxt,00000000001000000000000000001,450
chattanooga,N,C@txn'ugx,00000000001000000000000000001,500
chaucer,N,C'csR,00000000001000000000000000001,500
chavez,N,Sav'Ez,00000000001000000000000000001,500
chelsea,N,C'Elsi,00000000001000000000000000001,500
cheney,N,C'eni,00000000001000000000000000001,1200
cheng,N,C'EG,00000000001000000000000000001,450
chernobyl,N,CRn'obL,00000000001000000000000000001,450
cherokee,N,C'Erxk`i,00000000001000000000000000001,450
cheryl,N,S'erL,00000000001000000000000000001,500
cheshire,N,C'ESR,00000000001000000000000000001,500
chester,N,C'EstR,00000000001000000000000000001,450
chet,N,C'Et,00000000001000000000000000001,450
chevrolet,N,SEvrxl'e,00000000001000000000000000001,450
chevron,N,S'Evrxn,00000000001000000000000000001,450
cheyenne,N,SA'@n,00000000001000000000000000001,450
chiang,N,C'@G,00000000001000000000000000001,1200
chianti,N,ki'anti,00000000001000000000000000001,500
chicago,N,S|k'cgo,00000000001000000000000000001,450
chile,N,C'Ili,00000000001000000000000000001,500
china,N,C'Anx,00000000001000000000000000001,450
chinatown,N,C'Anx*tWn,00000000001000000000000000001,450
chinese,N,CAn'iz,10000000001000000000000000001,450
chopin,N,S`op'@n,00000000001000000000000000001,450
chou,N,C'o,00000000001000000000000000001,1200
chow,N,C'W,00000000001000000000000000001,500
chris,N,kr'Is,00000000001000000000000000001,450
christ,N,krAst,00000000001000000000000000001,450
christ,N,kr'Ist,00000000001000000000000000001,450
christa,N,kr'Istx,00000000001000000000000000001,500
christabel,N,kr'IstxbEl,00000000001000000000000000001,500
christchurch,N,kr'Ast*C'RC,00000000001000000000000000001,850
christen,N,kr'Isxn,00000000001000000000000000001,500
christensen,N,kr'ist|ns|n,00000000001000000000000000001,500
christi,N,kr'Isti,00000000001000000000000000001,500
christian,N,kr'IsC|n,00000000001000000000000000001,450
christiana,N,krIsti'@nx,00000000001000000000000000001,500
christiane,N,krIsti'an,00000000001000000000000000001,500
christianity,N,kr|sCi'@n|ti,00000000001000000000000000001,500
christiansen,N,kr'IsCxnsxn,00000000001000000000000000001,500
christianson,N,kr'IsC|nsxn,00000000001000000000000000001,500
christie,N,kr'Isti,00000000001000000000000000001,500
christina,N,krIst'inx,00000000001000000000000000001,500
christine,N,krIst'in,00000000001000000000000000001,500
christman,N,kr'Istmxn,00000000001000000000000000001,500
christmas,N,kr'Ism|s,10000000001000000000000000001,450
christoph,N,kr'Istcf,00000000001000000000000000001,500
christophe,N,krIst'cf,00000000001000000000000000001,500
christopher,N,kr'IstxfR,00000000001000000000000000001,450
christos,N,kr'Istos,00000000001000000000000000001,500
chrysler,N,kr'AslR,00000000001000000000000000001,450
chu,N,C'u,00000000001000000000000000001,1200
chuang,N,C'AG,00000000001000000000000000001,1200
chuck,N,C'^k,00000000001000000000000000001,500
chung,N,C'UG,00000000001000000000000000001,500
churchhill,N,C'RChIl,00000000001000000000000000001,450
churchill,N,C'RChIl,00000000001000000000000000001,500
cicely,N,s'Isli,00000000001000000000000000001,1200
cincinnati,N,sIns|n'@ti,00000000001000000000000000001,500
cindy,N,s'Indi,00000000001000000000000000001,500
cinthia,N,s'InTix,00000000001000000000000000001,500
ciro,N,C'iro,00000000001000000000000000001,500
clair,N,kl'er,00000000001000000000000000001,1200
claire,N,kl'er,00000000001000000000000000001,450
claise,N,kl'is,00000000001000000000000000001,500
clara,N,kl'erx,00000000001000000000000000001,450
clarence,N,kl'er|ns,00000000001000000000000000001,450
claribel,N,kl'erxbEl,00000000001000000000000000001,500
clarice,N,klxr'is,00000000001000000000000000001,500
clarissa,N,klxr'Isx,00000000001000000000000000001,500
clarivell,N,kl@r|v'El,00000000001000000000000000001,1200
clark,N,kl'ark,00000000001000000000000000001,450
clarke,N,kl'ark,00000000001000000000000000001,450
claude,N,kl'cd,00000000001000000000000000001,450
claudia,N,kl'cdix,00000000001000000000000000001,450
